,Садовый,Курортный,Степной,Лесной,Научный,Приморский,Северный,Западный,Таежный,Портовый,Алмазный,Полярный,Южный,Date,Month,Year
253,8.780099999999985,25.718200000000014,16.864700000000017,12.025300000000005,5.795000000000001,22.784699999999983,22.716899999999978,11.985299999999993,14.281899999999993,28.301899999999986,24.919900000000002,13.849000000000022,19.28969999999998,11,September,2023
254,3.8352000000000044,23.745099999999947,18.712999999999976,9.904000000000007,4.646499999999994,23.44399999999996,21.168999999999993,11.511999999999986,16.21099999999999,27.01400000000003,26.45480000000004,10.70929999999999,17.88700000000002,12,September,2023
255,4.980600000000009,25.182899999999986,16.915700000000015,8.433299999999996,3.7899000000000016,23.242699999999996,19.47820000000002,12.169300000000007,16.19220000000001,24.943200000000004,25.309400000000043,12.300300000000002,18.673699999999986,13,September,2023
256,3.277599999999999,26.59929999999998,16.94079999999997,8.404200000000005,2.248300000000003,20.350800000000028,15.273200000000006,12.944199999999984,13.588199999999999,28.42819999999998,24.457400000000025,10.0797,20.610799999999987,14,September,2023
257,2.075299999999996,27.70550000000002,18.25489999999997,6.253100000000004,1.711400000000001,18.130900000000025,16.73419999999998,11.537099999999995,13.46820000000001,25.332200000000025,28.356699999999954,9.514599999999994,19.506899999999977,15,September,2023
258,4.200699999999997,28.395400000000038,15.521199999999975,5.768799999999996,2.4180000000000033,20.32120000000003,15.666100000000029,9.468800000000005,13.066099999999981,25.766099999999973,19.289300000000033,10.745000000000005,17.221199999999982,16,September,2023
259,6.040299999999999,25.014199999999978,8.244699999999993,3.873300000000003,3.547600000000004,21.31370000000002,16.347999999999978,9.88529999999998,12.765000000000027,22.43699999999999,15.328700000000017,13.085400000000009,18.250699999999984,17,September,2023
260,8.134000000000002,22.199299999999994,7.361799999999987,2.8902000000000014,5.067700000000001,14.767800000000012,17.096799999999977,9.402199999999985,14.372800000000002,20.809800000000017,17.203000000000035,15.107700000000007,19.972800000000042,18,September,2023
261,8.349999999999996,21.710400000000014,8.14509999999999,4.704900000000002,4.612200000000005,15.812100000000022,18.31969999999997,8.996900000000002,11.86669999999999,19.35669999999998,19.015000000000033,14.99360000000002,19.14510000000003,19,September,2023
262,8.592100000000004,21.494399999999995,10.056199999999997,6.073799999999994,2.1143000000000005,15.716199999999985,18.841499999999975,9.653799999999991,13.301500000000019,19.74149999999997,16.437900000000027,13.886800000000019,18.47619999999998,20,September,2023
263,9.535799999999991,20.453100000000028,12.172200000000016,7.717800000000007,0.3078999999999997,16.5722,18.368799999999965,11.017800000000008,9.66880000000001,23.768800000000024,12.654199999999978,7.9144999999999905,15.872200000000015,21,September,2023
264,6.238499999999998,21.052500000000013,15.295899999999971,7.394100000000001,3.314699999999998,19.89590000000003,17.479400000000027,9.694099999999986,8.079399999999994,26.67939999999999,10.151499999999984,11.91949999999998,16.595899999999997,22,September,2023
265,2.728400000000002,20.380399999999998,18.320400000000028,4.376599999999994,6.1135999999999875,19.527400000000014,13.3939,9.808599999999982,13.297900000000022,21.39489999999999,8.78059999999999,15.119399999999994,15.397399999999987,23,September,2023
266,2.601799999999995,22.208599999999983,19.968999999999987,3.187000000000002,4.763600000000004,12.334999999999988,11.153599999999988,11.763000000000016,11.195600000000015,19.13359999999996,10.980200000000007,14.486999999999972,14.97299999999999,24,September,2023
267,4.417999999999996,22.009100000000032,15.454800000000025,4.191200000000004,1.9849000000000026,13.310800000000008,14.44459999999999,12.407199999999978,10.616600000000014,20.624600000000015,12.044000000000016,14.742899999999985,13.518799999999993,25,September,2023
268,5.3436,23.49140000000003,16.523200000000035,8.754800000000005,-0.4055999999999993,12.847200000000004,15.440800000000014,12.586800000000006,10.064799999999982,22.28880000000005,13.67440000000001,9.072199999999988,12.57919999999998,26,September,2023
269,5.8641000000000005,23.870499999999993,13.149300000000016,7.411699999999992,1.220200000000001,14.457299999999986,16.944800000000008,11.955700000000006,7.65279999999999,22.635799999999982,11.551900000000005,9.884899999999984,12.676300000000024,27,September,2023
270,0.6495999999999996,26.027199999999983,10.822999999999993,5.177000000000008,5.351000000000004,13.181999999999992,17.70869999999998,8.28100000000001,12.845699999999995,21.841700000000028,12.026399999999981,11.937499999999979,9.389999999999999,28,September,2023
271,0.4312000000000004,25.36160000000002,10.882299999999992,5.917700000000008,5.7432000000000025,10.761299999999999,18.13040000000002,6.141699999999993,10.62739999999999,22.50339999999997,14.324800000000018,11.760400000000004,9.209300000000011,29,September,2023
272,1.2826000000000028,21.715499999999977,14.421200000000015,6.568800000000001,6.5193000000000065,10.921199999999997,14.291000000000023,3.968800000000003,6.990999999999988,22.99100000000004,13.307400000000008,12.86170000000002,9.421199999999992,30,September,2023
273,0.5289999999999994,22.68009999999999,10.293600000000003,7.286399999999986,5.730999999999995,12.53859999999999,10.503699999999995,2.9913999999999974,8.743700000000011,18.10369999999996,11.086500000000019,13.261900000000024,9.513600000000004,1,October,2023
274,-1.3203000000000011,23.035199999999996,6.073999999999995,7.692000000000006,6.366900000000007,14.623999999999992,11.003999999999992,3.5020000000000016,11.642000000000003,18.597999999999963,11.57390000000002,12.215999999999994,9.283999999999995,2,October,2023
275,-1.694100000000001,21.006499999999978,6.165499999999991,7.837500000000007,6.129400000000003,16.05050000000002,13.6905,4.248499999999999,7.952500000000012,21.05349999999995,11.637000000000018,12.993600000000004,8.885500000000004,3,October,2023
276,-3.244100000000003,21.08400000000001,6.130899999999989,9.650100000000004,5.678300000000002,15.329899999999988,11.60399999999999,4.673100000000004,11.656999999999998,21.793999999999983,12.8771,13.046300000000006,7.367899999999996,4,October,2023
277,-2.822499999999999,21.27090000000001,6.365599999999993,11.772400000000012,5.413799999999997,12.420600000000006,10.220099999999983,4.327400000000002,13.654100000000012,21.390100000000004,13.371499999999985,13.036400000000008,5.984600000000003,5,October,2023
278,2.6779999999999986,23.40119999999999,6.9392999999999985,12.13069999999998,4.167699999999996,11.667300000000001,10.118299999999996,4.524699999999995,12.60230000000002,17.53829999999998,16.935999999999996,12.495399999999986,4.9733000000000045,6,October,2023
279,6.889900000000006,22.898799999999984,7.477299999999999,10.602699999999992,1.4756000000000007,13.53930000000001,9.793199999999992,2.702699999999997,11.515200000000002,18.183199999999978,18.588100000000026,14.277800000000015,7.203299999999997,7,October,2023
280,6.633800000000005,20.951999999999998,5.751099999999992,10.013900000000003,-0.06800000000000007,12.68809999999999,11.5014,1.5559000000000003,12.736399999999993,21.296399999999977,20.7302,13.518199999999984,9.822099999999988,8,October,2023
281,6.844699999999998,19.550200000000004,5.225500000000006,6.564500000000001,1.2569,10.525500000000006,14.108300000000028,1.864500000000003,8.208299999999989,22.60830000000002,18.64529999999997,14.815100000000015,11.325499999999987,9,October,2023
282,9.23390000000001,18.663099999999982,10.116000000000016,1.273999999999998,1.873599999999999,12.01600000000001,15.677900000000028,4.473999999999998,7.9779,23.677900000000005,18.25610000000002,14.82440000000002,12.116000000000001,10,October,2023
283,2.6392000000000024,20.323799999999984,15.523599999999988,4.504399999999999,2.2972000000000024,13.025600000000013,16.363299999999995,4.953399999999999,8.250299999999983,22.68730000000002,11.579200000000014,14.302299999999976,12.87859999999999,11,October,2023
284,6.488600000000003,19.019999999999996,12.340299999999996,5.7307,2.856299999999997,13.1143,13.983199999999986,4.595700000000004,8.579200000000004,24.221200000000017,11.931400000000004,10.290199999999995,14.685299999999986,12,October,2023
285,4.777999999999994,17.869499999999984,11.672699999999987,5.8263000000000025,3.313799999999997,12.758700000000003,13.38660000000001,3.9113000000000033,9.230599999999995,24.768600000000024,12.08200000000002,9.921500000000004,14.277699999999998,13,October,2023
286,-2.947799999999997,16.033700000000007,12.706599999999998,6.1994000000000025,3.105000000000004,10.2186,11.853300000000017,5.495399999999995,3.769600000000009,23.685299999999987,12.6278,9.710699999999992,14.454600000000028,14,October,2023
287,-6.748300000000008,16.79400000000002,11.5709,5.893100000000001,2.2188000000000034,9.146899999999988,10.637500000000015,2.078300000000001,1.1134999999999993,23.545500000000025,8.608300000000012,11.117899999999993,14.162899999999997,15,October,2023
288,-7.345299999999996,16.449699999999993,13.042999999999983,7.619000000000011,0.6989000000000002,9.370999999999995,6.81740000000001,0.37770000000000054,0.4918999999999996,21.441399999999994,8.425299999999996,10.704599999999992,13.918999999999993,16,October,2023
289,-4.487700000000004,17.29180000000003,15.052699999999986,5.837299999999988,-0.7160999999999986,11.152700000000012,5.033699999999995,0.5446000000000004,7.5333000000000085,18.933300000000013,7.187700000000007,10.245900000000008,14.452699999999988,17,October,2023
290,-2.3310000000000017,17.724000000000025,9.601100000000013,6.088900000000011,-1.3191000000000006,10.201100000000018,4.233199999999999,0.8947000000000007,6.3328,9.932799999999988,8.031000000000011,10.697000000000001,16.10110000000001,18,October,2023
291,-9.622900000000007,17.014200000000006,2.7878000000000007,2.5034999999999963,-1.6285000000000016,7.686699999999998,4.816200000000008,2.8035000000000023,6.3157000000000005,13.015700000000006,7.922900000000004,13.98990000000001,14.787600000000012,19,October,2023
292,-12.774200000000002,17.182899999999982,-0.8095999999999991,2.1034000000000006,-2.1323000000000003,8.98660000000001,7.1878999999999875,4.403400000000002,7.8879000000000135,19.58789999999997,8.074200000000012,13.734700000000005,7.586599999999997,20,October,2023
293,-10.6148,17.91140000000001,4.756399999999997,2.133600000000002,-0.8193000000000009,8.456399999999988,5.535399999999999,2.6336000000000017,-3.4549000000000047,21.33509999999998,9.414800000000008,11.38299999999999,9.55639999999999,21,October,2023
294,-12.371499999999994,18.180099999999978,9.489100000000004,1.1009000000000002,0.6923999999999996,5.489099999999994,1.2439000000000016,3.900900000000003,-1.4475000000000025,22.842499999999973,9.271499999999989,9.83190000000001,12.28910000000001,22,October,2023
295,-8.171500000000007,18.78000000000002,-1.7937000000000012,0.7,1.2425000000000013,5.1962999999999955,1.043200000000001,4.893699999999998,-8.948299999999982,12.441700000000017,8.271499999999987,11.03949999999999,7.296299999999998,23,October,2023
296,-4.255300000000002,18.86029999999998,-5.805700000000009,2.805699999999998,2.172900000000003,7.884299999999995,2.232800000000003,5.1057000000000015,-14.15849999999997,6.631499999999996,6.155300000000006,7.525199999999991,4.484600000000004,24,October,2023
297,-1.1059000000000005,18.31150000000002,-4.5791999999999895,4.779200000000004,3.2642000000000038,8.110799999999992,5.1315000000000035,3.9792000000000045,-11.358799999999995,5.331299999999996,3.6058000000000017,2.060899999999998,7.71079999999999,25,October,2023
298,0.922000000000001,18.066500000000005,-5.239900000000006,5.1399000000000035,2.5091999999999994,8.3501,5.88190000000001,1.0458000000000007,-0.814299999999999,7.081599999999991,0.36940000000000045,4.627499999999994,10.850099999999998,26,October,2023
299,0.049300000000000024,18.54060000000001,-4.9501,7.150100000000004,-0.06750000000000009,11.1399,11.936700000000005,2.4500999999999946,-8.653299999999994,11.836700000000013,2.646400000000004,6.408600000000004,11.339899999999993,27,October,2023
300,-2.376600000000003,18.928699999999974,0.4144000000000005,6.334399999999997,-0.49970000000000014,10.671599999999994,16.323099999999975,4.1263999999999985,-9.534899999999986,16.931099999999972,3.0965999999999996,4.4901000000000035,13.74359999999998,28,October,2023
301,-3.6801000000000044,19.03070000000001,4.162999999999999,3.7869999999999973,1.305,11.413000000000006,15.579899999999977,5.707000000000005,-7.44010000000001,18.509899999999977,2.6800999999999977,2.7820999999999976,13.883000000000017,29,October,2023
302,-6.605800000000006,20.71169999999997,5.681299999999994,2.208699999999999,2.9049000000000014,10.881300000000003,11.44579999999998,5.208700000000001,-0.6510999999999997,19.24579999999997,6.005800000000001,-0.1271999999999998,10.981300000000022,30,October,2023
303,-6.286899999999998,20.19629999999997,4.120899999999999,5.5691999999999995,3.5120999999999962,10.920799999999996,9.162200000000015,2.9692000000000003,-3.827799999999992,15.962200000000022,10.086900000000016,-3.8431000000000015,10.820800000000018,31,October,2023
304,-2.8382999999999985,19.73780000000002,1.609800000000001,3.9821000000000026,3.3454000000000033,11.807899999999995,4.647199999999996,5.2820999999999945,-9.543699999999994,9.746300000000012,6.538300000000008,-9.885400000000018,9.507900000000014,1,November,2023
305,-2.803100000000004,20.716199999999958,6.056499999999999,5.433499999999989,3.5035000000000003,8.956500000000005,5.6947999999999945,5.3335000000000035,-8.195399999999996,8.094599999999996,3.203100000000002,-5.929399999999999,9.05650000000001,2,November,2023
306,-1.1274000000000006,21.845300000000005,5.322000000000006,5.068000000000004,2.5738000000000043,12.72199999999998,10.732599999999989,6.86799999999999,4.832699999999993,10.232599999999985,1.1274000000000006,-5.008100000000002,10.921999999999992,3,November,2023
307,-0.6816999999999993,19.38989999999999,3.100899999999998,5.590199999999995,0.8755999999999985,11.19979999999999,13.924700000000005,6.090199999999994,2.6253000000000024,14.324699999999998,3.1815000000000015,0.44270000000000037,13.799799999999983,4,November,2023
308,2.5031000000000043,20.098599999999998,0.5956999999999991,5.497499999999997,-1.0243999999999984,10.992500000000007,11.39460000000001,6.697500000000006,-5.0954000000000095,17.394599999999983,2.886899999999997,2.046699999999997,14.19250000000001,5,November,2023
309,0.6520000000000006,20.80900000000002,-0.15370000000000034,6.938300000000009,-1.9820000000000013,9.793699999999987,7.364199999999996,3.7523000000000057,-14.359799999999966,17.846200000000042,6.275099999999997,8.080099999999995,11.719700000000005,6,November,2023
310,-0.929200000000001,17.64099999999999,2.711800000000003,3.2791999999999986,-3.9450000000000007,7.710800000000003,8.690399999999983,1.4791999999999978,-16.399600000000024,17.390400000000042,1.6292,8.385000000000009,12.210799999999997,7,November,2023
311,-0.6292000000000004,15.913500000000017,3.1830999999999974,0.5682000000000007,-5.147500000000003,4.652999999999998,8.185199999999991,0.3340999999999997,-7.49480000000001,21.46520000000003,1.1789999999999987,6.348500000000004,9.672700000000015,8,November,2023
312,-1.1982000000000013,16.27339999999997,4.404800000000004,-0.9131000000000007,-5.411199999999999,1.3215999999999992,9.87659999999999,4.2260000000000035,-8.34639999999999,20.508599999999987,1.3441999999999994,5.063200000000004,10.632799999999998,9,November,2023
313,-1.5308000000000004,17.792199999999966,8.054899999999996,-3.1517000000000026,-4.545499999999993,-1.4182999999999988,10.07030000000001,1.8420999999999992,-13.919700000000029,19.27830000000003,1.6688000000000014,6.407399999999996,9.273899999999989,10,November,2023
314,-1.7051000000000003,18.138199999999987,5.290100000000007,-3.3995999999999977,-4.463700000000002,-0.5586000000000005,12.23469999999998,2.620900000000004,-12.624299999999998,19.214700000000036,1.1051000000000017,8.438699999999994,10.371100000000002,11,November,2023
315,-4.5979,18.134499999999996,2.646699999999997,-3.1586999999999987,-2.860900000000003,1.8538000000000014,12.631600000000015,3.5757999999999996,-17.45539999999998,18.796599999999966,2.512900000000002,7.541300000000007,11.5482,12,November,2023
316,-8.70860000000001,17.89589999999998,3.8132000000000024,-0.8242000000000006,-1.4469000000000007,5.129900000000005,8.682499999999994,6.374099999999998,-4.122600000000006,21.496500000000022,2.357699999999999,5.9567000000000005,10.413899999999982,13,November,2023
317,-9.80660000000001,16.605300000000003,2.2066999999999974,-0.018099999999999946,1.130199999999998,5.2779,7.343899999999993,7.630099999999998,2.7550000000000017,21.282899999999948,-2.1504000000000008,6.007099999999999,8.734900000000012,14,November,2023
318,-11.476200000000008,17.203500000000027,2.057400000000001,0.03759999999999996,1.0724000000000005,5.801800000000002,6.575900000000006,7.208199999999989,0.2853000000000001,18.190899999999957,-5.5878000000000005,6.252999999999995,7.083799999999994,15,November,2023
319,-14.337799999999984,17.811600000000016,-3.748000000000003,4.231000000000002,-3.038899999999998,3.001500000000002,3.6590999999999987,3.829900000000001,-2.8971999999999998,17.77490000000004,-3.5502000000000016,4.261800000000001,5.365300000000006,16,November,2023
320,-13.769499999999988,18.10230000000002,-7.168200000000009,4.9832000000000045,-2.911900000000003,3.429199999999998,1.563200000000001,1.264199999999998,-3.5142000000000078,18.295800000000014,-2.5114999999999963,2.3199000000000014,6.9617999999999975,17,November,2023
321,-13.106599999999991,15.596699999999997,-8.354299999999988,2.2876000000000034,-1.4965000000000004,6.533699999999994,-0.18039999999999995,3.5572999999999992,-9.592699999999985,17.68330000000001,-0.25869999999999993,1.3765000000000003,7.209699999999991,18,November,2023
322,-8.680600000000007,11.574300000000001,-8.77749999999999,0.16760000000000033,-4.019199999999991,6.779500000000004,-1.6646000000000019,5.80349999999999,-13.211500000000008,16.058500000000006,5.3027,0.30580000000000024,3.838600000000004,19,November,2023
323,-7.262300000000006,14.115499999999987,-4.779700000000006,1.6405999999999992,-7.569299999999987,3.8205999999999976,-2.819300000000004,2.769699999999998,-13.699299999999983,13.440699999999993,6.652300000000008,-1.0696,5.5703,20,November,2023
324,-9.632299999999988,15.099899999999998,-1.5322,-0.42439999999999967,-13.42239999999999,3.6012999999999993,-0.48970000000000047,1.9201999999999961,-18.434099999999972,7.596900000000012,7.66359999999999,-5.9364,7.6669999999999945,21,November,2023
325,-13.755600000000014,18.041100000000004,-0.6890999999999989,-3.4642000000000017,-16.827899999999996,2.7761999999999976,4.787399999999994,0.6051000000000001,-14.526800000000028,6.087399999999994,-0.6624000000000002,-9.011199999999985,8.723699999999987,22,November,2023
326,-15.070300000000007,19.110199999999992,-2.4665000000000026,-2.746599999999995,-16.932100000000023,2.140599999999999,5.795500000000005,1.8084999999999996,-11.63250000000001,7.095500000000003,-2.955700000000001,-6.460500000000003,6.366099999999992,23,November,2023
327,-18.05599999999997,17.999799999999983,-11.276399999999999,-4.652699999999993,-15.331800000000026,1.0626999999999993,4.228899999999995,1.1318000000000001,-17.450200000000017,5.9719,-3.0319999999999983,-2.9316000000000004,4.397699999999993,24,November,2023
328,-15.276999999999985,17.226000000000017,-11.290200000000011,-11.044799999999999,-15.236999999999984,0.9063000000000013,1.8878000000000026,-0.1484000000000002,-20.53209999999995,7.208899999999992,-3.4859999999999958,2.861099999999995,2.4157000000000006,25,November,2023
329,-15.271900000000024,16.5937,-10.194300000000007,-10.227699999999997,-15.02439999999999,1.4564000000000004,3.6889999999999956,-3.856699999999999,-19.127999999999965,8.570999999999996,-7.477100000000011,5.146399999999992,6.343700000000005,26,November,2023
330,-14.567600000000013,16.771000000000004,-7.96799999999999,-8.873000000000008,-12.156800000000008,-0.679,2.9107999999999987,-5.901000000000006,-18.25759999999999,9.445399999999983,-7.012400000000005,5.771800000000002,5.618999999999993,27,November,2023
331,-12.455500000000013,15.975299999999983,-7.846399999999994,-10.496600000000011,-7.220800000000009,-5.139000000000002,1.1291000000000029,-7.710599999999997,-16.886200000000002,12.012800000000006,-8.004500000000013,2.604600000000003,4.1350000000000025,28,November,2023
332,-14.87449999999998,16.680200000000017,-9.433999999999987,-7.655999999999997,-5.287700000000006,-1.4339999999999997,-3.1249999999999947,-10.255999999999993,-10.025000000000016,9.265000000000022,-10.9155,5.735799999999991,5.456000000000008,29,November,2023
333,-13.147499999999988,17.047599999999996,-5.234700000000006,-4.255599999999998,-3.5210999999999957,-2.234699999999998,-1.7082000000000006,-11.955299999999987,-15.408199999999981,4.482300000000001,-12.742499999999982,5.412399999999995,3.4555999999999973,30,November,2023
334,-10.425799999999983,15.641699999999991,-7.947999999999988,-3.642200000000003,-2.933199999999999,4.142200000000004,3.864899999999995,-14.04200000000003,-22.025299999999994,5.164899999999993,-11.864200000000004,4.883100000000002,4.742199999999996,1,December,2023
335,-6.085300000000002,11.293600000000001,-8.18680000000001,-0.6074999999999986,-3.7205000000000035,2.3043999999999945,1.5535000000000005,-10.803199999999995,-11.337699999999998,3.452899999999998,-7.304699999999997,1.5484999999999982,5.2032000000000025,2,December,2023
336,-9.723199999999999,9.023599999999998,-14.458199999999987,0.36299999999999977,-3.8636000000000013,3.432100000000001,5.828899999999994,-11.631799999999997,-3.1614000000000004,11.128599999999974,-7.16680000000001,0.9944999999999986,-1.0630000000000015,3,December,2023
337,-9.593400000000004,10.41010000000001,-5.972400000000005,-3.318200000000005,-4.109200000000002,4.818100000000006,8.341900000000008,-7.217600000000008,-6.948100000000006,11.94189999999997,-13.096600000000025,1.1551000000000013,0.6213000000000004,4,December,2023
338,-5.473700000000003,12.274099999999999,-5.113200000000001,-3.777199999999993,-4.139799999999995,5.376800000000006,5.981199999999992,-7.676799999999995,-10.30919999999999,10.880799999999988,-9.716299999999983,-2.560500000000002,4.5771999999999995,5,December,2023
339,-5.5088000000000035,14.41669999999999,-17.157600000000016,-2.3338999999999976,-3.8908,3.1339000000000006,4.702399999999994,-2.2339,-8.388000000000012,17.80199999999996,-10.481200000000012,-2.0303000000000018,3.432799999999998,6,December,2023
340,-6.2791,14.780700000000001,-16.592099999999995,-1.1992999999999991,-4.3069999999999995,5.197900000000009,6.671899999999996,-4.198500000000006,-5.718099999999996,18.671900000000047,-14.010899999999998,5.634100000000002,4.298499999999999,7,December,2023
341,-8.154800000000009,13.251699999999996,-13.429199999999986,-0.8647000000000007,-5.147099999999994,-4.829199999999997,6.226800000000009,-7.0607999999999915,-11.763199999999994,20.22680000000001,-18.735199999999974,4.519999999999995,2.2624000000000013,8,December,2023
342,-6.730400000000007,13.44529999999999,-7.1671000000000085,-3.5233000000000017,-4.469900000000003,-3.3670999999999998,7.260800000000014,-3.723299999999996,-18.829200000000032,21.0608,-16.65959999999998,0.48630000000000045,1.6240000000000026,9,December,2023
343,-4.203400000000003,15.913199999999986,-8.776100000000007,-4.4145999999999965,-4.032000000000001,-0.3821999999999995,6.3189000000000055,-2.0150999999999994,-16.571100000000026,16.618899999999975,-13.386600000000008,-6.328000000000004,-1.9761000000000006,10,December,2023
344,-5.046600000000007,17.664499999999983,-9.315099999999994,-2.576000000000001,-3.5543000000000053,2.275999999999997,4.653,-5.5749,-20.637499999999978,18.75249999999997,-11.143399999999984,-11.289700000000018,-6.815099999999994,11,December,2023
345,-6.262900000000001,14.464400000000017,-5.084799999999994,-1.3069999999999988,-3.229200000000002,1.9069000000000031,4.7952000000000075,-5.905199999999993,-27.1952,12.294799999999999,-16.22709999999998,-7.363200000000009,-7.784799999999994,12,December,2023
346,-4.279099999999996,13.383899999999992,-1.6027999999999998,-1.0884000000000007,-3.9884999999999944,1.6883999999999997,6.49000000000001,-11.787199999999986,-15.000000000000032,15.189999999999966,-19.310900000000043,-2.549099999999996,-7.402799999999993,13,December,2023
347,-4.025000000000004,10.938700000000004,0.33029999999999987,-0.2303000000000004,-4.610700000000001,2.1283000000000025,7.384099999999985,-10.127300000000007,-18.00589999999998,16.18409999999997,-20.86500000000001,-2.508699999999995,0.43029999999999924,14,December,2023
348,-4.257400000000005,8.585500000000005,-1.3736999999999981,1.6737000000000009,-5.392699999999996,4.116400000000002,6.637200000000006,-17.416300000000014,-19.352900000000027,14.037100000000024,-18.63259999999998,-5.280300000000003,-3.673700000000003,15,December,2023
349,-4.8961,5.310400000000005,-2.0245999999999995,-0.029300000000000125,-9.959400000000015,4.193600000000002,7.6334000000000115,-11.736400000000001,-27.626599999999993,16.776399999999995,-18.94190000000002,1.7583999999999995,-4.920600000000004,16,December,2023
350,-2.9440000000000044,5.4630000000000045,-5.653300000000005,-0.5313999999999997,-12.174000000000014,4.4529,7.588100000000009,-13.04869999999998,-25.24190000000003,17.78410000000003,-18.302000000000035,2.0749999999999975,-3.365300000000006,17,December,2023
351,-3.8932999999999978,6.700600000000001,-7.388300000000007,-2.015699999999996,-13.18719999999998,8.242700000000015,6.317800000000009,-11.51069999999998,-25.108400000000007,15.938599999999985,-17.872700000000016,1.9821999999999986,1.901999999999996,18,December,2023
352,-5.800400000000008,9.977999999999989,-3.1265999999999985,-3.0949000000000013,-12.443499999999995,5.918800000000004,7.0085000000000015,-11.06379999999999,-29.06150000000004,16.67849999999998,-13.959599999999982,-4.066699999999995,2.354899999999999,19,December,2023
353,-5.042800000000001,12.2542,0.4141999999999994,-7.192700000000007,-11.5999,4.958300000000004,7.632900000000004,-10.930699999999993,-29.90909999999995,16.750899999999973,-10.485200000000011,-1.6011999999999993,2.0378000000000016,20,December,2023
354,-9.097199999999994,16.8034,2.6426000000000043,-9.041299999999993,-12.0977,3.142600000000005,4.536800000000001,-9.74130000000001,-19.854100000000038,9.635900000000014,-17.492799999999992,-0.3390000000000004,3.142600000000005,21,December,2023
355,-12.605299999999993,16.61329999999998,3.4441,-7.743900000000004,-9.633100000000018,1.8450000000000006,2.959299999999995,-13.64389999999999,-8.331100000000005,14.158900000000012,-16.384700000000013,-0.43179999999999974,4.043900000000004,22,December,2023
356,-16.474400000000017,18.305599999999995,1.0071999999999977,-9.065899999999997,-10.212499999999986,-1.972199999999999,1.8785000000000025,-8.233899999999991,-7.828900000000009,17.2351,-13.208599999999985,-1.4152000000000016,3.2882000000000016,23,December,2023
357,-17.30270000000002,16.277100000000008,0.8925000000000005,-6.424099999999993,-11.241499999999984,-5.540899999999998,-3.4511999999999974,-5.5294000000000025,-12.381199999999994,17.268799999999995,-15.052300000000017,-10.606499999999984,6.414100000000007,24,December,2023
358,-16.736099999999993,16.809300000000007,-1.2424999999999977,-6.847499999999999,-14.14979999999998,-2.6647999999999974,-2.3336999999999986,-4.174700000000001,-13.661399999999999,15.132599999999991,-9.388900000000014,-16.612200000000012,4.6907,25,December,2023
359,-18.79950000000002,17.334099999999992,-1.9418000000000009,-6.148199999999998,-16.857699999999976,-0.8743,0.06860000000000015,-4.339400000000001,-8.948899999999986,16.773099999999985,-11.645499999999984,-21.262400000000017,2.1685999999999996,26,December,2023
360,-20.69099999999996,17.248100000000008,-15.850700000000009,-6.407299999999993,-15.471200000000016,0.35449999999999937,1.3572,-13.453300000000011,-8.191700000000017,12.430299999999988,-13.861000000000013,-19.184899999999978,4.795700000000004,27,December,2023
361,-18.713700000000024,16.891799999999993,-9.56230000000001,-6.755699999999999,-10.573199999999986,2.681,2.236200000000004,-15.871699999999985,-9.923200000000016,16.638800000000035,-14.128299999999989,-18.55210000000002,4.603900000000006,28,December,2023
362,-17.116099999999996,16.03340000000002,-4.470999999999992,-8.31899999999999,-7.055999999999991,6.419000000000004,2.221400000000001,-5.219300000000007,-11.569899999999993,8.320099999999996,-10.573900000000002,-25.71529999999997,4.219300000000005,29,December,2023
363,-12.707999999999988,15.723699999999994,-8.53449999999999,-0.659199999999999,-9.415300000000013,7.555499999999994,3.2535999999999916,-3.4560999999999984,-11.33700000000002,8.853000000000007,-1.0820000000000003,-17.522300000000005,4.2559,30,December,2023
364,-8.962000000000005,15.189100000000003,-4.960899999999996,-2.3302000000000005,-10.851900000000017,8.429200000000012,4.19009999999999,-4.929199999999994,-6.300000000000011,9.890100000000011,-3.3280000000000043,-5.074900000000007,4.629199999999998,31,December,2023
